Image,Ratings,Price,Description
"[[[195 194 192]
  [ 81  80  79]
  [ 83  83  85]
  ...
  [ 81  80  90]
  [ 81  80  86]
  [192 191 193]]

 [[ 96  96  98]
  [ 11  10  14]
  [ 10   8  15]
  ...
  [ 10  12  14]
  [ 11  11  16]
  [ 94  93  97]]

 [[ 98  97 104]
  [ 23  21  30]
  [121 117 130]
  ...
  [131 109 119]
  [ 21  19  25]
  [ 99  99 102]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.7,,"Elegant touches: The thin bezels offer a sleek, modern look that complements any space
Gaming fun: Game with tear-free visuals on this AMD Radeon FreeSync compatible monitor that features up to 75Hz refresh rate.
Increase viewing comfort: Protect your eyes by minimizing harmful blue light with Dell's ComfortView feature.
Choose your view: Easily tilt the monitor to get just the ideal viewing angle"
"[[[213 214 216]
  [159 160 164]
  [169 170 174]
  ...
  [ 84  84  85]
  [ 80  80  82]
  [155 155 157]]

 [[134 135 139]
  [ 96  97 101]
  [135 136 140]
  ...
  [ 46  46  47]
  [ 53  53  55]
  [ 73  73  75]]

 [[125 126 130]
  [ 87  88  92]
  [126 127 131]
  ...
  [ 57  57  58]
  [ 71  71  73]
  [ 79  79  81]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.6,"$149
69",
"[[[255 255 253]
  [254 254 252]
  [251 252 250]
  ...
  [255 250 252]
  [252 250 251]
  [250 251 251]]

 [[255 255 253]
  [254 254 252]
  [252 252 250]
  ...
  [252 249 250]
  [251 252 251]
  [250 251 250]]

 [[255 255 253]
  [255 255 253]
  [246 245 243]
  ...
  [249 252 251]
  [249 251 251]
  [253 254 254]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4,"$650
00","4K UHD IPS panel with wide Viewing angles for excellent image reproduction
Full connectivity, including DisplayPort and two HDMI inputs as well as USB Type-C
USB Type-C input delivers 60W of power as well as video and USB over one cable
Touch-sensitive OSD controls are integrated into the bezel, making Display adjustments easier than ever
Human and ambient light sensors automatically detect your work conditions to determine the proper Display brightness and conserve power
60 hertz"
"[[[179 179 179]
  [142 142 142]
  [139 139 139]
  ...
  [141 139 135]
  [152 157 153]
  [212 223 221]]

 [[ 14  14  14]
  [  0   0   0]
  [  0   0   0]
  ...
  [  6   0   0]
  [  5   4   2]
  [119 126 125]]

 [[  4   4   4]
  [  0   0   0]
  [  5   5   5]
  ...
  [ 39   6   9]
  [  8   0   0]
  [ 96  94  93]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.6,"$119
99","GREAT FOR HOME AND OFFICE: An ideal all-around 24 inch display for offices or remote work
SEE THE DIFFERENCE: Razor-sharp clarity and detail with Full HD (1920x1080p) resolution
LESS CABLE CLUTTER: In addition to fast data, audio and video transfer, USB Type-C also provides 15W charging over a single cable
NO IMAGE TEARING: AMD FreeSync technology enables smooth frame rates to aid you in battle
AMAZING AT ANY ANGLE: A slim bezel panel ensures stunning views no matter your vantage point
ENHANCED VIEWING COMFORT: Flicker-Free technology and Blue Light Filter for all-day comfort
FLEXIBLE CONNECTIVITY: The VA2447-MHU supports a variety of HD devices including gaming consoles, Blu-ray, laptops, PCs and digital cameras with HDMI and VGA inputs
INCLUDED IN THE BOX: LCD Monitor, Power Cable, HDMI Cable, and a Quick Start Guide"
"[[[215 213 210]
  [183 181 183]
  [178 177 177]
  ...
  [230 228 231]
  [233 233 234]
  [251 251 251]]

 [[105 103 102]
  [ 47  44  50]
  [ 46  44  49]
  ...
  [ 95  92  98]
  [ 92  92  94]
  [172 172 174]]

 [[ 88  86  89]
  [ 23  20  28]
  [  8   5   9]
  ...
  [ 38  39  37]
  [ 53  53  55]
  [133 133 135]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.4,,"Built-in Speakers: Perfectly suited to work & gaming settings, built-in speakers deliver robust & smooth audio while saving space on your desk.
99% sRGB Color Gamut: With 99% sRGB, this monitor offers a wider color gamut than most conventional monitors, giving deeper colors and defining features.
IPS Panel: The IPS (In-Plane Switching) panel cannot be beat when it comes to consistently delivering top color performance & sharp visibility from multiple viewing angles.
up to 75Hz Refresh Rate: With 75Hz refresh rate, images change faster and smoother than the standard, reducing screen tearing
Multiple Ports: Two HDMI ports and one DisplayPort provide up to 75HZ refresh rate, refining picture clarity in all action-packed gaming sequences and graphic design projects. Audio In and a Headphone Jack provide diverse audio options.
Edgeless Design: Edgeless Design completely immerses you in all the captivating action and wondrous scenery that 1440P resolution and 75Hz refresh rate have to offer.
Blue Light Shift: Reduce your monitors blue light to protect you from eye fatigue, irritation and strains. This enables you to work on your documents, watch movies, or play games more comfortably for extended periods.
FPS-RTS Game Modes: FPS and RTS are Sceptre's custom set display settings built for an enhanced gaming experience. FPS (First Person Shooter), RTS (Real-Time Strategy)."
"[[[251 250 252]
  [180 179 185]
  [171 170 175]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[143 142 148]
  [ 30  29  37]
  [ 24  23  31]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[ 65  64  72]
  [ 49  48  56]
  [ 54  53  61]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.6,"$164
97","1500R Curved Display: The 1500R degree curved design immerses you completely into the gaming landscape, allowing you to spot all threats and opportunities before all of your competitors.
98% sRGB: With 98% sRGB, this monitor offers a wider color gamut than most conventional monitors, giving deeper colors and defining features.
Multiple Ports: Two HDMI and one VGA port each accelerate refresh rate up to 75Hz, providing the visual edge you need to defeat the competition during all of your gaming exploits.
Adaptive Sync: Adaptive Sync is a technology that closes the gap between the graphics card's and the monitor's refresh rates, eliminating image tearing and stuttering in the process.
Built-in Speakers: Perfectly suited to work & gaming settings, built-in speakers deliver robust & smooth audio while saving space on your desk.
Blue Light Shift: Blue Light Shift reduces blue light, allowing you to comfortably work, watch, or play applications without straining your eyes.
Tiltable Display: A display that tilts 15° backward and 5° forward allows you to find a sweet spot that bridges clarity and comfort."
"[[[189 189 189]
  [ 95  95  95]
  [103 103 103]
  ...
  [ 99  99  99]
  [ 93  93  93]
  [176 176 176]]

 [[ 92  92  92]
  [ 23  23  23]
  [ 13  13  13]
  ...
  [ 15  15  15]
  [ 22  22  22]
  [ 74  74  74]]

 [[ 88  88  88]
  [ 36  36  36]
  [ 83  83  83]
  ...
  [ 59  59  59]
  [ 14  14  14]
  [ 75  75  75]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",5,"$168
54","27"" FHD 1080P View your applications, spreadsheets and more with a perfect 27 inches screen with a breathtaking viewing experience that comes with Full HD resolution
IPS Grade Panel Instantly optimize the screen colors and brightness to ensure that you enjoy every detail at its best while creating your own on-line video
75Hz High Refresh Rate Experience smooth gaming with a blazing fast 75Hz refresh rate, that gives you the upperhand in fast moving games.
MSI Anti-Flicker technology provides a very comfortable viewing experience by reducing the amount of screen flicker.
VESA Mountable To be mounted on the wall of your office & home with a VESA standard design which can make it completely invisible on a desk."
"[[[226 228 223]
  [149 151 145]
  [131 133 129]
  ...
  [131 131 133]
  [156 156 158]
  [234 234 235]]

 [[139 141 136]
  [ 17  19  15]
  [  4   6   3]
  ...
  [  4   4   6]
  [ 34  34  36]
  [180 180 182]]

 [[122 124 119]
  [  2   3   1]
  [  0   1   0]
  ...
  [  3   3   4]
  [  0   0   1]
  [133 133 135]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",3.5,"$149
99","1ms response time - Eliminate screen tearing and choppy frame rates
AMD FreeSync – prevent screen tearing
178° wide view angle
Gaming OSD App - Create the ultimate viewing settings for your game
AMD FreeSync – prevent screen tearing"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [239 239 239]
  [233 233 233]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[253 253 253]
  [222 222 222]
  [212 212 212]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",3.5,,"HDR1000: HDR1000 (High Dynamic Range) enhances dynamic contrast ratio, illuminating colors up to 50% brighter than SDR while displaying profoundly clear dark colors.
QHD Resolution: Quad (QHD) resolution is aptly named for having four times more pixels (2560 × 1440) than HD and delivers a splash of transcendent color and piercing clarity.
up to 165Hz Multiple Ports: The DisplayPorts deliver up to 165Hz refresh rate, providing incredible visibility & agility to beat your standard player. All 3 HDMI ports and the USB-C port provide an impressive 144hz refresh rate.
Ambient Light Sensor: With an ambient light sensor, the screen is readable in different environments. The ambient light sensor helps reduce eye strain by either increasing the screen brightness to compensate for bright sunlight near a window or dimming the screen for nighttime reading.
Luminous Backcover Lights: A colorful LED light illuminates the back cover of the monitor, delivering a uniquely modern design."
"[[[203 202 198]
  [137 137 137]
  [143 141 140]
  ...
  [ 97  97  98]
  [ 92  92  92]
  [183 183 183]]

 [[100  97  98]
  [ 40  40  41]
  [ 74  74  76]
  ...
  [  0   1   3]
  [  0   0   0]
  [ 80  80  80]]

 [[ 98  95  99]
  [ 77  78  84]
  [ 89 104 116]
  ...
  [ 11  12  15]
  [  8   8   9]
  [ 86  86  85]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",5,"$269
32","27"" WQHD (2560 x 1440) Widescreen IPS Display with Adaptive-Sync Support | EPEAT Bronze Certified | TUV/Eyesafe Certification
Refresh Rate: 75Hz | Response Time: 4ms (G to G) | Brightness: 350nits
100% sRGB | Colors: 16.7 million | HDR10 Support
2 speakers, 2 watts per speaker
Video Ports: 1 x Display Port 1.2, 1 x Mini Display Port, 2 x HDMI 2.0 & 1 x Audio-Out | HDMI and USB Cables Included"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.2,,"DECT 6.0 Digital technology, Digital answering system
Caller ID/Call Waiting, Backlit keypad and display.
This item does not have the speakerphone feature.
30 name and number phonebook directory, DSL Subscribers may need to us a DSL Filter
For optimal performance batteries should be charged for 16 hours prior to use"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [ 71  71  71]
  [143 143 143]
  [253 253 253]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [167 167 167]
  [216 216 216]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [207 207 207]
  [247 247 247]
  [255 255 255]]]",4.5,"$29
99","Clean modern design raises your monitor 4.0 in to a comfortable and ergonomically correct viewing height to reduce neck strain
Great for monitors, laptops, printers, TVs, gaming consoles, DVD players, stereos unto 40 lbs/18 kg
Unique design allows for keyboard to slide underneath platform, keeping it out of the way when not in use. Great accessory for standing desks to ensure healthy ergonomic posture
Made of powder coated steel with perforated hole pattern for passive airflow. Keeps your electronics cool
Non-skid protective feet will not scuff furniture. Sturdy platform measures 14 in (W) x 9 in (D)"
"[[[175 171 176]
  [105 103 102]
  [110 110 110]
  ...
  [102 110 107]
  [116 118 117]
  [234 234 234]]

 [[ 94  89  90]
  [  0   0   0]
  [  2   2   5]
  ...
  [  0   3   0]
  [ 16  17  16]
  [212 212 212]]

 [[ 96  97 100]
  [  1   8  14]
  [ 10  36  53]
  ...
  [106  29 134]
  [ 28  24  30]
  [211 212 210]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.5,"$299
97","1ms Response Time: Colors fade and illuminate instantly with a 1ms response time, eliminating ghosting and piecing together precise imagery during action-packed scenes and gaming.
up to 165Hz Refresh Rate: Stay above the pack with 165Hz, giving you an edge in performance as frames transition instantly.
HDR400: HDR400 (High Dynamic Range) enhances dynamic contrast ratio, illuminating colors up to 50% brighter than SDR while displaying profoundly clear dark colors."
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",5,"$649
64","Atlas 1 Co2 monitor/controller comes with a 25 foot remote sensor
It features adjustable set point and elevation levels, a built in 'self calibration' function and an integrated photocell that enables operation in daytime hours only, when the plants need Co2
Made in China
Brand name: Titan Controls"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.7,"$24
26","Dimensions: 12"" x 8"" x 3/8''
Personalize it with your own 4” x 6” photo; Slides smoothly into top slot of picture frame without the hassle of clips and hardware
Pops of team color stand out against the classic woodgrain background
Comes ready to hang or display
YouTheFan: officially licensed sports products specifically for you the fan - including StadiumViews, Fan Banners, Sportulas, Grill Sets, Boaster Drink Coasters, Puzzles and more for over 500 NFL, NCAA, NHL teams"
"[[[199 198 201]
  [116 118 121]
  [118 116 118]
  ...
  [156 161 162]
  [162 164 163]
  [217 217 217]]

 [[106 109 112]
  [  8  10  11]
  [ 39  35  36]
  ...
  [  5   6   6]
  [  4   4   4]
  [102 102 102]]

 [[106 106 109]
  [ 40  37  40]
  [ 69  51  55]
  ...
  [ 13   2   2]
  [  6   4   5]
  [ 93  94  93]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.7,"$399
99","27"" Full HD (1920 x 1080) Widescreen IPS Monitor with AMD Radeon FreeSync Premium Technology
Refresh Rate: Overclock to 280Hz | Response Time: Up to 0.5ms (G to G) | Brightness: 400 nits | Pixel Pitch: 0.311mm | HDR Ready | Color Gamut: 99% sRGB
Zero-Frame Design | 2 Speakers, 2 Watts per Speaker
Ergonomic Tilt: -5° to 25° | Height Adjustment Range: 4.7"" | Swivel: 360° | Pivot: +/- 90°
Ports: 1 x Display Port 1.2 & 2 x HDMI 2.0 (Display Port and HDMI Cable Included)"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[253 253 253]
  [253 253 253]
  [252 252 252]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[253 253 253]
  [253 253 253]
  [252 252 252]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[254 254 254]
  [254 254 254]
  [253 253 253]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.3,"$349
99","BALANCED WORK AND PLAY - With ample space for multi-monitor setups, keyboards, mice and more, the GD160 is made to handle both work and play sessions. Whether you're conquering foes on the battlefield, or scrubbing timelines in Adobe Premiere, it's the perfect desk to tackle whatever you throw at it.
3 HEIGHT ADJUSTMENT - The GD160 has three different height levels to fit your needs. Freely adjust between 28.0"", 29.5"" (default) or 31.1"" to accomodate higher or lower setups.
CABLE MANAGEMENT - Cable management has never been easier with the included rear steel cable tray on our GD Series desks. Route cables for your peripherals, monitors, and more through the cable tray to help maintain a clean, tidy workspace.
""BUILT TO LAST - The GD160 is thoroughly tested for durability, being able to withstand up to 220.5 lbs without breaking a sweat. Rest easy with this battle-tested table as your sturdy companion.""
FULL SURFACE MOUSEPAD - The GD160 comes equipped with a full-surface gaming mousepad that spans across the entire desk. It's made of water-resistant* materials, so fluids don't easily absorb into the mat, making it easier to clean and prolong its lifespan. *water resistance is only for cold liquids, hot liquids may still absorb into the mat."
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",5,"$604
97","Integrated peripheral options include a Magnetic Stripe Reader (MSR), RFID reader and webcam
Integrated cable management
iTouch Plus surface acoustic wave (SAW) touchscreen couples zero-bezel design with multi-touch
Dual position stand - single hinge with high/low settings and tilt functionality
Internal speakers
Mounting type: 75mm VESA mount"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",3,"$512
99","Elo
1590L product
15-Inch lcd (led backlight)
Anti-glare, not power brick
Refresh Rate: 60Hz"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.3,"$146
46","Hauppauge Hd Pvr 2 Ge Plus - Functions: Video Recording, Video Streaming, Video Capturing - Usb 2.0 - 1920 X 1080 - External"
"[[[255 255 255]
  [170 170 171]
  [ 95  95  97]
  ...
  [177 173 181]
  [215 214 216]
  [255 255 255]]

 [[202 202 202]
  [ 37  37  39]
  [ 25  25  27]
  ...
  [ 59  60  69]
  [ 80  80  83]
  [219 219 220]]

 [[161 161 162]
  [ 17  17  19]
  [ 31  31  33]
  ...
  [ 80  80  89]
  [ 63  63  66]
  [176 176 177]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.6,"$239
99","QUALITY SCREEN TIME: From big data to beautiful presentations, this monitor delivers Full HD (1920x1080p) viewing for any task
PRODUCTIVITY & COMFORT: Advanced ergonomics help to boost productivity with all-day comfort
AMAZING AT ANY ANGLE: This SuperClear IPS panel ensures stunning views no matter your vantage point
FLEXIBLE CONNECTIVITY: The VG2453 supports laptops, PCs, Macs, and POS systems with HDMI, DisplayPort, USB, and VGA inputs
INCLUDED IN THE BOX: LCD Monitor, Power Cable, Mini DP to DP Cable, and USB 3.0 Cable"
"[[[231 229 230]
  [122 124 128]
  [112 113 114]
  ...
  [133 130 132]
  [134 131 134]
  [219 217 222]]

 [[159 164 162]
  [ 16  18  19]
  [ 41  20  16]
  ...
  [ 37  21  21]
  [ 25  19  19]
  [129 129 134]]

 [[155 154 154]
  [ 82  49  39]
  [196  95  70]
  ...
  [ 62  10   4]
  [ 39  23  19]
  [118 122 124]]

 ...

 [[255 255 255]
  [255 255 255]
  [254 254 254]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [254 254 254]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.3,"$96
18","SHARE THE PANORAMIC VIEW : The 23.8 inch monitor adopts a new generation of VA screen, covering 99% of the SRGB color gamut and 8bit gray level over 16.7M color numbers. Thus the business monitor can 100% restore true colors and present vivid details. Besides, the 178° wide viewing angle of this VA monitor allows you to enjoy a clear, sharp, and delicate images at any angle.
EXTREMELY VIEWING COMFORT: Find your best viewing position and stay comfortable by tilting the screen up to 5 degrees forward or 15 degrees backward. Flicker-Free technology, Blue Light Filter, you can enjoy ultra-smooth gameplay or working for all-day without any eyes uncomfort.
ULTRA SLIM DESIGN: The KOORUI 23.8 inch Business Computer Monitor adopts edgeless design to make the picture more complete when multiple monitors connect. A great choice of business display for desktop, or laptop at home.
MULTIPLE PORTS: KOORUI monitors provide video interfaces via HDMI and VGA ports. This HDMI monitor is with 60Hz refresh rate (compatible with most normal graphics cards) and FHD 1920x1080p resolution. You can connect the edge-less monitor to Xbox, PC and laptops etc, transmitting high-quality images, any switch between office and entertainment.
RELIABLE MONITOR: KOORUI owns super strength from monitor quality to premium service, making you assured. With a 3-year warranty, a 12-month replacement service and calling technical support. If you find any damage, malfunction or missing accessories, please feel free to contact us."
