imges,rating,price,description
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.4,,"Smart Fit System lets you adjust monitor height to your personal comfort color, by snapping risers into place
3 height settings (3""-to-6"")
Stand positions monitor in line with your eyes to help reduce eye and neck strain
Extra-wide universal platform design fits any monitor up to 24"" and 80 lbs
11. 5"" clearance between the legs under the stand provides plenty of storage for accessories or papers to optimize desktop space"
"[[[255 255 255]
  [254 254 254]
  [252 252 252]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [254 254 254]
  [255 255 255]
  ...
  [242 242 243]
  [248 248 248]
  [255 255 255]]

 [[255 255 255]
  [252 252 252]
  [163 163 163]
  ...
  [ 96  96  98]
  [114 114 116]
  [228 228 229]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.4,,"The Dark Matter 34 inch Curved Gaming Monitor features a vast 3440x1440 (UWQHD) resolution.
An ultrawide 21:9 aspect ratio providing 35 percent more desktop real estate than a traditional WQHD 16:9 display.
The 1500R curvature enhances immersion and reduces any potential eye strain. It offers an impressive 144Hz refresh rate and AMD FreeSync technology for blistering fast, tear-free gaming and entertainment.
Samsung Quantum Dot Color technology delivers a wider gamut of colors, as well as enhanced brightness and contrast.
VESA DisplayHDR 400 certification satisfies the display industry's standard for true 8-bit image quality, peak luminance of 400cd/m2, higher contrast ratio, and a wider color gamut."
"[[[255 255 255]
  [255 255 255]
  [246 246 246]
  ...
  [244 245 240]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [247 247 247]
  ...
  [238 239 234]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [248 248 248]
  ...
  [239 240 236]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4,,"Elegant and personalized design fits any corners of your house
TUV certified display protects your eyesight and keeps your eyes healthy
Anti-Flicker and Less Blue Light technologies prevent your eyes from strain & fatigue
75 Hz refresh rate provides a better viewing experience
Ergonomically work with the most comfortable position while focusing on your courses and works"
"[[[253 253 253]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [244 244 244]
  [225 225 225]
  ...
  [235 235 235]
  [252 252 252]
  [255 255 255]]

 [[249 249 249]
  [118 118 118]
  [ 76  76  76]
  ...
  [ 36  36  36]
  [191 191 191]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.1,,"Weight (With Stand):16.8 lbs
Mounting Type: Wall Mount size 100 x 100mm
Refresh rate :75 hertz"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [254 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [254 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [254 255 255]]]",1,"$140
47","4K STREAMING: Wirelessly stream 4K content from your own devices (such as desktop PCs, laptops, tablets, and mobile phones), to any commercial display, interactive display, or projector.
NATIVE SUPPORT FOR AIRPLAY, MIRACAST, AND CHROMECAST: Easily stream audio and video through popular wireless casting protocols such as AirPlay, Miracast, and Chromecast without needing a 3rd party app.
ONE-TO-MANY MULTI-CAST: With multi-screen broadcasting, users can stream their content to multiple displays in different locations without hassle (ProCast App required).
SPLIT-SCREEN DISPLAY WITH HOST CONTROL: A 4-in-1 split screen function transforms any large format display or projection screen into an interactive meeting room terminal – allowing up to 4 presenters to securely display media from any range of devices such as tablets, laptops, and mobile phones. Host Control enables a designated user to preview, control, and moderate content being shared from connected devices, and choose the information that is shared on the projector or display.
ENTERPRISE-LEVEL NETWORK SECURITY: WPA2 enterprise encryption ensures secure wireless connection."
"[[[255 255 255]
  [223 223 223]
  [169 169 169]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[231 231 231]
  [ 74  74  74]
  [  9   9   9]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[147 147 147]
  [ 24  24  24]
  [ 21  21  21]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",1,,Mounting Type:Wall Mountable 100 x 100 mm.Aspect Ratio 21:9
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[215 215 215]
  [164 164 164]
  [164 164 164]
  ...
  [120 120 120]
  [126 126 126]
  [214 214 214]]

 [[138 138 138]
  [119 119 119]
  [124 124 124]
  ...
  [ 52  52  52]
  [ 39  39  39]
  [ 94  94  94]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",5,"$298
24","Native resolution: 3840x2160
Input: HDMI (2), Display Port
Stand: tilt/ height adjustable/ pivot
Vesa mountable: 100x100mm"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",5,,"HP Eye Ease - Low Blue Light Hardware
Single Power-On
27"" IPS Panel w/ LED"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [181 184 186]
  [251 251 250]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [ 44  53  57]
  [106 106 107]
  [226 226 227]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [ 69  71  68]
  [ 52  52  54]
  [133 133 135]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.5,,"16:9 widescreen resolution perfect for watching movies, playing video games and getting on with office work
21.5"" screen size with 1920x1080 resolution provides a native display of a Full HD video sources without any degradation due to down-sampling technologies
Enjoy crisp content and energetic hues with the 250 Nit brightness
HDMI interface allows you to connect to a variety of HD devices including gaming consoles, Blu-ray players, laptop PCs, digital cameras and many others for the ultimate true high-definition display
5 ms Fast response time makes it excellent for latest action films, sports or gaming
VESA mount compatibility allows you to mount the display on a wall or with a stand depending on your specific needs"
"[[[234 235 236]
  [122 123 126]
  [ 99  99 104]
  ...
  [114 118 119]
  [129 130 132]
  [230 230 231]]

 [[127 128 132]
  [ 24  26  30]
  [ 32  35  38]
  ...
  [  2   3   5]
  [  2   2   4]
  [120 120 121]]

 [[107 108 112]
  [ 66  67  71]
  [ 74  78  81]
  ...
  [  1   1   2]
  [  2   2   4]
  [ 87  87  89]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.2,,"27"" WQHD (2560 x 1440) 1000R Curved Widescreen VA with AMD FreeSync Premium Technology
Refresh Rate: Overclock to 170Hz | Response Time: Up to 0.5ms (G to G) | Brightness: 400 nits | Pixel Pitch: 0.233mm | High Brightness and Contrast with HDR 400 | Color Gamut: 95% sRGB
Zero-Frame Design | 2 Speakers, 3 Watts per Speaker
Ergonomic Tilt: -5° to 25° | Height Adjustment Range: 4.72"" | Swivel: +/- 30°
Ports: 1 x Display Port 1.4 & 2 x HDMI 2.0 (Display Port and HDMI Cable Included)"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.4,"$159
99","Raise your laptop & monitor off your desk to create a dual-display workspace & increase productivity
Single Monitor Arm with Laptop Stand / Monitor & Laptop Arm
Works on all VESA Mount compliant monitors including Acer / HP / Samsung
Supports a single monitor up to 27"" & a laptop
Replicate a dual monitor setup"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.2,"$78
61","Package Dimensions: 18.796 cms (L) x 13.97 cms (W) x 18.796 cms (H)
Product Type: Auto Accessory
Package Quantity: 1
Country Of Origin: China"
"[[[254 254 254]
  [240 240 240]
  [179 179 179]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [162 162 162]
  [ 29  29  29]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [155 155 155]
  [ 34  34  34]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.5,"$179
04","IPS Panel: The IPS (In-Plane Switching) panel cannot be beat when it comes to consistently delivering top color performance and sharp visibility from multiple viewing angles.
165Hz Refresh Rate: Pushing beyond the standard refresh rate, 165Hz gives gamers an edge in visibility as frames transition instantly, leaving behind no blurred images.
Response Time 1ms MPRT: With 1ms MPRT, motion blur is eliminated and exceptionally crisp imagery is visible in the midst of chaotic combat.
320 Brightness: Remarkably vivid colors illuminate the screen like never before with 320 cd/m² brightness.
Blue Light Shift: Blue Light Shift reduces blue light, allowing you to comfortably work, watch, or play applications without straining your eyes."
"[[[255 255 255]
  [203 202 205]
  [163 162 167]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[200 200 203]
  [ 44  43  50]
  [ 25  24  30]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[122 121 126]
  [ 34  33  39]
  [ 63  62  68]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.6,"$101
97","1800R curve monitor the curved display delivers a revolutionary visual experience with a leading 1800R screen curvature as the images appear to wrap around you for an in depth, immersive experience
Hdmi, VGA & PC audio in ports
High refresh rate 75Hz.Brightness (cd/m²):250 cd/m2
Vesa wall mount ready; Lamp Life: 30,000+ Hours
Windows 10 Sceptre Monitors are fully compatible with Windows 10, the most recent operating System available on PCs.Brightness: 220 cd/M2
Pixel Pitch: 0.27156mm (H) x 0.27156 mm (V)
75 hertz"
"[[[231 229 230]
  [122 124 128]
  [112 113 114]
  ...
  [133 130 132]
  [134 131 134]
  [219 217 222]]

 [[159 164 162]
  [ 16  18  19]
  [ 41  20  16]
  ...
  [ 37  21  21]
  [ 25  19  19]
  [129 129 134]]

 [[155 154 154]
  [ 82  49  39]
  [196  95  70]
  ...
  [ 62  10   4]
  [ 39  23  19]
  [118 122 124]]

 ...

 [[255 255 255]
  [255 255 255]
  [254 254 254]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [254 254 254]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.3,"$96
18","SHARE THE PANORAMIC VIEW : The 23.8 inch monitor adopts a new generation of VA screen, covering 99% of the SRGB color gamut and 8bit gray level over 16.7M color numbers. Thus the business monitor can 100% restore true colors and present vivid details. Besides, the 178° wide viewing angle of this VA monitor allows you to enjoy a clear, sharp, and delicate images at any angle.
EXTREMELY VIEWING COMFORT: Find your best viewing position and stay comfortable by tilting the screen up to 5 degrees forward or 15 degrees backward. Flicker-Free technology, Blue Light Filter, you can enjoy ultra-smooth gameplay or working for all-day without any eyes uncomfort.
ULTRA SLIM DESIGN: The KOORUI 23.8 inch Business Computer Monitor adopts edgeless design to make the picture more complete when multiple monitors connect. A great choice of business display for desktop, or laptop at home.
MULTIPLE PORTS: KOORUI monitors provide video interfaces via HDMI and VGA ports. This HDMI monitor is with 60Hz refresh rate (compatible with most normal graphics cards) and FHD 1920x1080p resolution. You can connect the edge-less monitor to Xbox, PC and laptops etc, transmitting high-quality images, any switch between office and entertainment.
RELIABLE MONITOR: KOORUI owns super strength from monitor quality to premium service, making you assured. With a 3-year warranty, a 12-month replacement service and calling technical support. If you find any damage, malfunction or missing accessories, please feel free to contact us."
"[[[250 251 251]
  [233 235 234]
  [196 198 197]
  ...
  [194 195 192]
  [229 229 228]
  [253 253 254]]

 [[250 250 250]
  [113 115 114]
  [ 57  59  58]
  ...
  [ 28  31  29]
  [ 90  91  90]
  [247 247 247]]

 [[242 243 243]
  [ 84  86  85]
  [ 63  65  64]
  ...
  [  9   6   4]
  [ 58  58  58]
  [237 237 237]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",5,,"LCD Monitor is reliable and offers convenient usage
USB Type-C allows powerful and efficient transfer of data with maximum productivity
23.8"" viewable screen size showcases movies, games, and photos with striking clarity
4 ms GTG response time diminishes ghosting, blurring, and streaking in fast-moving games and movies
250 Nit brightness gives an exceptional visible display for clear and consistent on-screen pictures
23.8"" screen size with 1920x1080 resolution provides a native display of a Full HD video sources without any degradation due to down-sampling technologies
WLED backlight technology for enhanced visual clarity"
"[[[255 255 253]
  [255 255 254]
  [255 255 253]
  ...
  [249 249 247]
  [249 249 247]
  [254 254 252]]

 [[250 250 248]
  [248 248 246]
  [250 250 248]
  ...
  [240 240 238]
  [242 242 240]
  [251 251 249]]

 [[245 245 243]
  [237 237 235]
  [240 240 238]
  ...
  [240 240 238]
  [241 241 239]
  [250 250 248]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.6,,"Quickly and easily switch from world-class privacy to screen sharing with one simple flip
Proprietary hinge design withstands the rigors of daily use
Flip tab makes it easy to flip the privacy filter without leaving fingerprints"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",3.8,"$614
51","27"" Rapid IPS (AHVA) with Native 2560 x 1440 Resolution.
Native Refresh Rate: 240Hz for DisplayPort 1.4 (with DSC) with AMD Radeon FreeSync Premium Certified Range for 48Hz - 240Hz. 144Hz for HDMI with AMD Radeon FreeSync Premium Certified Range for 48Hz - 144Hz.
Color Support: 95% DCI-P3, Response Time: 0.5 ms, Brightness: 350 cd/m2 (Typical) and Up to 400 cd/m2, Native Contrast Ratio: 1000:1, Viewing Angles: 178° horizontal/178° vertical.
Console Compatible: Xbox Series X and Series S for 2560 x1440 @ 120Hz and 1920x1080 @ 120Hz. Playstation 5 for 1920x1080 @ 120Hz and Nintendo Switch.
Inputs: 2 x DisplayPort 1.4, 2 x HDMI 2.0
3 years Manufacturer and Customer support by Nixeus (USA Brand and Company)."
"[[[218 214 217]
  [152 146 150]
  [152 146 150]
  ...
  [169 165 168]
  [186 188 185]
  [252 253 250]]

 [[105 100 103]
  [ 49  43  47]
  [ 56  50  54]
  ...
  [ 69  64  67]
  [ 66  64  64]
  [166 165 166]]

 [[ 56  51  55]
  [ 25  20  24]
  [ 25  20  24]
  ...
  [ 38  35  38]
  [ 36  29  36]
  [ 76  68  76]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.6,"$217
45","29"" LG MONITOR
2560X1080, 21:9 IPS, HDMI
Panel: 2560 x 1080 IPS Panel
Contrasr Ratio: 1000:1 (Typ.)
Color: Black"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.3,"$13
25","Compatible with Allsop Metal Art and Metal Art Jr Monitor Stands (monitor stand not included)
Raises monitor stand height by one, two, or three inches to achieve an optimal ergonomic viewing angle
No tools required; easy to use with Allsop Metal Art Monitor Stands
Sturdy powder coated steel design Increases storage space under the monitor stand
Black finish is a nice complement to desk and electronics"
"[[[255 255 255]
  [246 246 246]
  [206 206 206]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[241 241 241]
  [187 187 187]
  [110 110 110]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[228 228 228]
  [173 173 173]
  [109 109 109]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",3.9,,"Revolutionize Your Gaming Experience: Enjoy the ultra-smooth and fluid gaming experience with the faster frame rendering and lower input lag thanks to the rapid 144Hz ( can overclock to 165Hz) refresh rate. And the LED light will enhance your gaming atmosphere
Immersive Viewing Experience: The 1500R curvature of the screen lets you enjoy big, bold and stunning panoramic views while you work or play at home or the office
Brilliant Picture Quality: Experience vibrant, vivid colors with 1080P resolution, the excellent 3000:1 contrast ratio delivers deep blacks and bright whites so you can see clearly even in the darkest or brightest scenes
Multiple Ports Support: 2*HDMI 1.4, 1*DP 1.2 and 1*Audio Ouput
Thin Bezel & Tilting: Ultra-thin bezel for optimal screen visibility from edge to edge. 15° Backward and 5° forward tilt angles for ideal viewing. Slim design allows for versatile placement in homes or offices
Mounting type: Desk Mount
Mounting type: Desk Mount"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.3,,"Customized Shading Hood made for BenQ's SW240 monitor features a user-friendly that allows photographers to easily mount and remove a calibration sensor when running a calibration.
Made with Anti-Glare Materials: Our shading hood was designed with carefully selected materials to help absorb light so you can focus on the important stuff.
Landscape or Portrait Orientation: Our shading hood can be used in both portrait and landscape orientation"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",3.9,,"It can prevent 96% UV and 99. 9% lf-radiation TO protect your Eyes.
It can decrease the surface Reflection of lighting and external lighting with the result in only up to 5. 8% reflection rate.
It can prevent mapping into the light spread and blink with AG process.
It can prevent static and dust adhering.
You can enjoy your private texts and check your mobile bank account and sexy pictures at any time and anywhere at public freely."
"[[[255 255 255]
  [255 255 255]
  [240 240 241]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [250 250 250]
  [110 109 113]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [241 241 241]
  [ 90  88  93]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.6,,"UPC: 884116366140
Weight: 16.300 lbs"
