imges,rating,price,description
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.7,"$17
99","Highly-detailed plush doll is inspired by JJ, a popular character from the educational YouTube series, CoComelon!
First, switch the sound box to the ON position. Next squeeze JJ’s tummy, and listen to his 7 sounds and phrases!
The adorable plush even plays a clip of the popular CoComelon Nursery Rhyme - “YesYes Bedtime!”
Soft plush is perfect for squeezing and cuddling! Fabric Care Instructions: Wipe with damp cloth
This perfect bedtime friend will help your little one fall fast asleep!
JJ Bedtime plush comes with his own Teddy Pillow Plush!"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.8,"$29
99","Interactive musical learning toy with a spring bottom for motorized bouncing action as babies play
3 Smart Stages learning levels teach the alphabet, colors, counting 1-10, and opposites
Press the music and learning buttons for 75+ songs, sounds and phrases, multi-color lights and fun bouncing action
Press the mic button to record and play back with fun remix effects
Encourages babies and toddlers ages 9-36 months to dance, move, and bounce along"
"[[[253 255 253]
  [254 255 254]
  [252 255 254]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[253 254 255]
  [255 254 252]
  [255 255 253]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[254 252 250]
  [255 254 254]
  [200 234 240]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.6,,"Classic toddler push toy with colorful balls that pop around inside
Push the toy along for exciting ball-popping sounds and action
Encourages baby to walk with fun popping sounds and action
Helps strengthen gross motor skills and introduces baby to cause and effect
Requires some assembly. For infants and toddlers ages 12 months and older"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.8,,"Cuddle and Learn: This stuffed animal features a variety of fabric textures for baby tactile development; cuddle up with the soft and cuddly stuffed animal cow
Perfect for Play: An easy-to-grasp bead ring hangs around the talking cow toy; the bead ring has light-up buttons & a spinning square for fine motor skills development
A Moosical Good Time: The talking & singing baby cow stuffed animal comes with 30+ playful songs, melodies, sounds and phrases; kids are sure to have a fun and musical time
Multiple Uses: The stuffed animal's small size makes it a great crib toy or car toy; you can use the stuffed cow for tummy time or to keep learning alive on-the-go
Special Features: This Lil' Critter is intended for babies 0 to 24 months old; 2 AAA batteries included for demo purposes, use new batteries for regular use"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.9,,"32 finger holes makes this ball easy for baby to grasp
Country of origin is China
The package dimension of the product is 6.7"" L x 5.5"" W x 3.9"" H
The package weight of the product is 1 pounds"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.8,"$7
99","0 - 9 Months
Model Number: 80688HAAM"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.8,,"Introduce toddlers to numbers with LEGO DUPLO My First Number Train - Learn To Count (10954). This new version of the iconic Number Train offers more colorful learning fun than ever
Includes 10 number bricks carried in the push-along train’s carriages, plus boy, girl and dog LEGO DUPLO figures to inspire imaginative role play
Toddlers improve their fine motor skills as they drive the train then load, unload, stack and sort the number bricks. As children explore play possibilities, they also discover colors and numbers
With its cute characters and colorful, easy-to-handle bricks, the Number Train is ideal for toddlers aged 18 months and up – and for parents keen to share their preschooler’s developmental milestones
The playset measures over 3.5 in. (10 cm) high and 18.5 in. (47 cm) long and combines easily with other LEGO DUPLO sets to inspire even more imaginative play possibilities"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [252 252 252]
  [252 252 252]
  [252 252 252]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [252 252 252]
  [252 252 252]
  [252 252 252]]

 [[246 246 246]
  [245 245 245]
  [245 245 245]
  ...
  [252 252 252]
  [252 252 252]
  [252 252 252]]]",4.3,"$14
97","With two pages of animals, kids will discover a variety of new friends in the animal kingdom
Teaches children animal names and sounds
Point arrow at animal picture and pull lever to find out its name and hear its sound
Quiz questions offer toddlers a chance to test their animal knowledge!
Point arrow to the music note to hear fun songs about the animals.
A perfect addition to your toddler's Little People Animal Friends Farm or Big Animal Zoo (Each sold separately and subject to availability.)"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.7,"$94
99","Dive into discovery with ocean-themed activities in every direction
Bouncy seat swivels 360° from toy to toy
4 height positions are easy to adjust. Recommended for 6 - 12 months
Electronic sea turtle station is removable
Introduces numbers and colors in English, Spanish, French
Easy to wipe down and clean
Toy stations wipe clean with a damp cloth; seat cover is machine washable"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",5,,"The Itzy Pal infant toy and teether includes a soft, plush dinosaur character and a gentle silicone teether
The Itzy Pal features an engaging crinkle sound and textured ribbons that are sure to keep baby’s hands busy
The included silicone teether features texture to help soothe and massage sore gums while baby is teething
An included attachment ring allows you to quickly and easily clip the Itzy Pal to a car seat or stroller for on-the-go use
Designed for ages 0 months and up"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.8,,"The Bitzy Crinkle is a loveable sensory toy that excites baby with a crinkle sound, textured ribbons and a braided teething ring
The crinkle sound helps teach baby cause and effect, all while keeping them amused with its gentle sound
Colorful ribbons will captivate your little one with their movement and entertain them with their texture
A braided teething ring soothes and massages sore gums
The bunny Bitzy Crinkle is made of soft, natural cotton fabric and includes embroidered facial features; designed for ages 0 months and up"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.8,,"The Bitzy Busy Ring includes a braided teething ring and dangling toys that feature textured ribbons, crinkle sounds and a gentle jingle sound to entertain baby
The Busy Ring also includes a textured teether and a dangling star to help encourage reaching and grasping
The toy can easily attach to a car seat or stroller to keep baby entertained when on the move
Made of natural cotton fabric and soft velour to be gentle on baby’s skin
Designed for ages 0 months and up"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.7,,"Bath toy set contains (1) magnetic fishing rod and (3) underwater bobbing characters
Characters float with magnets on top for easy fishing
Characters are air tight, helping to limit mold and mildew
Magnetic bobbers help develop hand eye coordination
Suitable for little boys and girls 24 months and up; Care and cleaning: Rinse with warm water, wipe clean, hand wash, air dry"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.9,"$19
99","INCLUDES 4 SOFT VEHICLES: The Melissa & Doug Pull-Back Vehicles set for babies and toddlers includes 4 safe, soft vehicles including a school bus, family car, fire truck, and police car.
EASY TO USE: The rev-up mechanism inside each vehicle makes it easy for babies and toddlers to get big acceleration with little input; they just pull them back and release to see them zoom off across the floor.
PROMOTES MULTIPLE SKILL DEVELOPMENT: Our car toys for babies and toddlers help to develop multiple skills, including sensory, fine motor, gross motor, and, communication.
GIFT FOR 9 MONTHS AND UP: Our Pull-Back Vehicles Baby and Toddler Toys makes an ideal gift for kids ages 9 months and up. Add the Melissa & Doug Hungry Pelican Learning Toy for even more hands-on learning fun.
“THE GOLD STANDARD IN CHILDHOOD PLAY”: For more than 30 years, Melissa & Doug has created beautifully designed imagination- and creativity-sparking products that NBC News calls “the gold standard in early childhood play.”
Develops these skills: sensory, fine motor, gross motor, problem-solving, language, and social-emotional"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.9,"$11
99","Itzy Ritzy’s Itzy Lovey will become an instant BFF for your little one! The adorable sloth features soft sherpa fabric paired with minky plush that is soft on baby’s skin
The lovey includes textured ribbons on one side and crinkle sounds inside the arms and feet, both of which baby will love to explore
The arms on the sloth dangle and entertain baby with their movement and gentle crinkle sound
A textured silicone teether is also attached to the sloth, perfect for helping soothe and massage sore gums
The Itzy Lovey is designed for ages 0 months and up"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4,,"NATURAL AND FOOD-GRADE INGREDIENTS FOR PEACE OF MIND: Lovingly handmade in New Zealand using only natural ingredients and food-grade colorings with no fragrances added. Honeysticks uses 100% pure New Zealand Beeswax and Soy Wax and a plant based, non-carcinogenic emulsifier. They contain NO paraffin wax or other nasties. Unlike other products that use plastic, Honeysticks Bath Crayons are wrapped in a unique 'crushed rock' wrapper that is completely biodegradable.
7 EXCITING COLORS FOR BATHTIME FUN - Honeysticks Bath Crayons come in 7 exciting colors that children of all ages will love using in the bath or shower to explore their creativity and harness their imagination. Packaged in a handy resealable canister with drain holes so that you can easily store them in the bathroom for next time - making them a hassle-free solution for bath-time fun!
EASY TO HOLD AND USE - With a unique, extra long size and shape, Honeysticks Bath Crayons are really easy for kids of all ages to hold and use. At 3.9"" long and 0.8"" in diameter, Honeysticks Bath Crayons are much larger than others making them last and last!
NO MESS OR RESIDUE LEFT BEHIND - Honeysticks Bath Crayons are made from a water soluble crayon material that easily wipes off most non-porous surfaces (we recommend testing a small area first). When bathtime is over, simply give the bath or shower a wipe down and rinse the color away.
TRY THEM RISK-FREE TODAY: Our Mission at Honeysticks is to create safe, sustainable products that children will LOVE to use, without the nasty ingredients that you find in most products today. Backed by a 100% Satisfaction Guarantee!"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.8,,"This unicorn has a transformable base to change it from a rocker to a ride-on toy as your child grows
Learn about colors and encourage imaginative play with songs, melodies and playful phrases
As your toddler rocks and rides, the motion sensor responds with magical sounds and music to encourage movement
Switch between Learning and Adventure modes to double the fun
Intended for ages 12-36 months. Requires 2 AAA batteries. Batteries included for demo purposes only. New batteries recommended for regular use"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[254 253 251]
  [254 253 251]
  [254 253 251]
  ...
  [252 251 250]
  [254 254 252]
  [254 254 252]]

 [[253 252 250]
  [253 252 250]
  [253 252 250]
  ...
  [250 249 247]
  [251 251 249]
  [252 252 250]]

 [[250 249 247]
  [249 248 246]
  [251 250 248]
  ...
  [249 248 246]
  [249 249 247]
  [251 251 249]]]",4.6,"$22
49","JACK-IN-THE-BOX: Here is a classic, retro toy that has amused babies for decades. An interactive toy for infants with familiar music and a pop up friend will bring a smile to baby and parents.
EARLY LEARNING: Baby has her first experience with peekaboo, cause & effect, and object permanence with this nostalgic toy. Our Jack in the Box is surprising, not scary, & plays ""Pop Goes the Weasel"".
BABYS FIRST TOY: A baby essential, this favorite toy is ideal for baby showers, 1st birthdays, and is popular for boys & girls ages 6 months to toddler.
LASTING FUN: Classic jack in the box musical toy is made of durable, sturdy metal and plush puppet pop up. Adorned with storybook artwork of Peter Rabbit, the Good Little Bunny."
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.5,,"Pretend smartwatch with lights, music, and sounds for early role-play at home and on the go!
Press the buttons for songs and phrases about colors and greetings
Toggle switch, turn dial, and clacker beads help keep little hands busy
Soft band is easy to grasp for take-along play
For babies and toddlers ages 6-36 months"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.8,"$89
99","360 degrees of play for baby to discover.
Music, lights & sounds reward & encourage every bounce & jump
Easily adjusts to 3 different heights as your baby grows
Colorful toys include bat-at butterfly & toucan, giraffe with spinner-bead neck, froggy teether, lion slider & more.
Removable, machine-washable seat pad"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[193 135 107]
  [201 142 113]
  [201 144 114]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[201 150 117]
  [204 150 118]
  [201 145 114]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[204 154 121]
  [207 154 122]
  [206 151 120]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.5,"$29
99","Great developmental toy – The Whack-A-Frog can help develop fine motor skill, encourage the development of your toddler's hand-eye coordination and attention span. Also, encourages toddlers to cooperate and take turns to play whack a frog game, develop communication skills. They will love this gift and play with parents or friends for hours.
Fun & safety first - The Whack-A-Frog features two different game modes and a total of 38 different speed changing levels which will increase in difficulty as you progress. Comes with 2 pcs hammers which are soft, will not hurt themselves, or others.NOTE: the batteries not included!
Parent-child game - The Whack-A-Frog is the perfect interactive toy for both children and adults to enjoy together, competing to see who can get a better score. Improve children’s concentration and hand-eye coordination as they try and get the best score they can keeping track of the flashing frogs.
The best gift for 3 to 10 years kids - Our interactive Whack-A-Frog toy was designed as a great present in the safest possible ways: it has smooth edges, soft hammers and we used premium materials during production because we know you want only the best for your kids. Give as a birthday and holidays (Valentine's Day, Children's day, Christmas, Halloween, Thanksgiving & New Years) present for toddlers, a job is well done, your thoughtful gift will put a big smile on a cute little face.
We stand behind our products. If for any reason you are not completely satisfied with your purchase, please contact us."
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.6,,"Itzy Ritzy’s water-filled teethers come in a 3-pack of coordinating fruit shapes that each feature an open design, making them easy for baby to hold
Each teether has texture on both sides to help soothe sore, swollen gums and massage emerging teeth
For added relief, these teethers can be placed in the refrigerator until chilled so baby has something cold and soothing to chew on
Before use, clean with a damp cloth and mild soap and air dry. Do not boil, microwave or place in freezer."
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.8,,"Itzy Ritzy’s silicone Ritzy Rattle is a teething rattle that includes two silicone rings and a gentle rattle sound to entertain baby
The rattle is made of 100% food grade silicone and features raised textures to help soothe and massage sore gums
Two attached silicone rings keep baby’s hands busy while the soft rattle sound helps occupy baby
The wide opening makes the Ritzy Rattle easy for small hands to grasp
The Ritzy Rattle is designed for ages 3 months and up"
